timestamp,servidor,nivel,tiempo_respuesta,modulo
2024-01-15 08:12:34,server-01,INFO,234,api
2024-01-15 08:13:01,server-02,INFO,187,db
2024-01-15 08:14:22,server-01,WARNING,1200,cache
2024-01-15 08:15:45,server-03,INFO,156,web
2024-01-15 08:16:12,server-02,ERROR,5678,api
2024-01-15 08:17:33,server-01,INFO,298,db
2024-01-15 08:18:56,server-03,WARNING,2340,cache
2024-01-15 08:19:11,server-02,INFO,112,web
2024-01-15 08:20:45,server-01,ERROR,6123,api
2024-01-15 08:21:22,server-03,INFO,201,db
2024-01-15 08:22:34,server-02,WARNING,1567,cache
2024-01-15 08:23:45,server-01,INFO,278,web
2024-01-15 08:24:12,server-03,ERROR,5432,api
2024-01-15 08:25:33,server-02,INFO,145,db
2024-01-15 08:26:56,server-01,WARNING,1890,cache
2024-01-15 08:27:11,server-03,INFO,234,web
2024-01-15 08:28:45,server-02,ERROR,6789,api
2024-01-15 08:29:22,server-01,INFO,167,db
2024-01-15 08:30:34,server-03,WARNING,2100,cache
2024-01-15 08:31:45,server-02,INFO,198,web
2024-01-15 08:32:12,server-01,ERROR,5567,api
2024-01-15 08:33:33,server-03,INFO,223,db
2024-01-15 08:34:56,server-02,WARNING,1345,cache
2024-01-15 08:35:11,server-01,INFO,289,web
2024-01-15 08:36:45,server-03,ERROR,6234,api
2024-01-15 08:37:22,server-02,INFO,134,db
2024-01-15 08:38:34,server-01,WARNING,2234,cache
2024-01-15 08:39:45,server-03,INFO,256,web
2024-01-15 08:40:12,server-02,ERROR,5890,api
2024-01-15 08:41:33,server-01,INFO,145,db
2024-01-15 08:42:56,server-03,WARNING,1678,cache
2024-01-15 08:43:11,server-02,INFO,212,web
2024-01-15 08:44:45,server-01,ERROR,6345,api
2024-01-15 08:45:22,server-03,INFO,198,db
2024-01-15 08:46:34,server-02,WARNING,1456,cache
2024-01-15 08:47:45,server-01,INFO,267,web
2024-01-15 08:48:12,server-03,ERROR,5645,api
2024-01-15 08:49:33,server-02,INFO,178,db
2024-01-15 08:50:56,server-01,WARNING,1789,cache
2024-01-15 08:51:11,server-03,INFO,234,web
2024-01-15 08:52:45,server-02,ERROR,6456,api
2024-01-15 08:53:22,server-01,INFO,123,db
2024-01-15 08:54:34,server-03,WARNING,2012,cache
2024-01-15 08:55:45,server-02,INFO,189,web
2024-01-15 08:56:12,server-01,ERROR,5734,api
2024-01-15 08:57:33,server-03,INFO,256,db
2024-01-15 08:58:56,server-02,WARNING,1534,cache
2024-01-15 08:59:11,server-01,INFO,301,web
2024-01-15 09:00:45,server-03,ERROR,6567,api
2024-01-15 09:01:22,server-02,INFO,167,db
